ts_code,symbol,name,industry
688385.SH,688385,复旦微电,半导体
688386.SH,688386,泛亚微透,化工原料
688387.SH,688387,信科移动-U,通信设备
688388.SH,688388,嘉元科技,电气设备
688389.SH,688389,普门科技,医疗保健
688390.SH,688390,固德威,电气设备
688391.SH,688391,钜泉科技,半导体
688392.SH,688392,骄成超声,专用机械
688393.SH,688393,安必平,医疗保健
688395.SH,688395,正弦电气,电气设备
688396.SH,688396,华润微,半导体
688398.SH,688398,赛特新材,矿物制品
688399.SH,688399,硕世生物,医疗保健
688400.SH,688400,凌云光,专用机械
688401.SH,688401,路维光电,半导体
688403.SH,688403,汇成股份,半导体
688408.SH,688408,中信博,电气设备
688409.SH,688409,富创精密,半导体
688410.SH,688410,山外山,医疗保健
688416.SH,688416,恒烁股份,半导体
688418.SH,688418,震有科技,通信设备
688419.SH,688419,耐科装备,半导体
688420.SH,688420,美腾科技,专用机械
688425.SH,688425,铁建重工,专用机械
688426.SH,688426,康为世纪,生物制药
688428.SH,688428,诺诚健华-U,生物制药
688429.SH,688429,时创能源,电气设备
688432.SH,688432,有研硅,半导体
688433.SH,688433,华曙高科,专用机械
688435.SH,688435,英方软件,软件服务
688439.SH,688439,振华风光,元器件
688443.SH,688443,智翔金泰-U,生物制药
688448.SH,688448,磁谷科技,专用机械
688450.SH,688450,光格科技,软件服务
688455.SH,688455,科捷智能,机械基件
688456.SH,688456,有研粉材,铜
688458.SH,688458,美芯晟,半导体
688459.SH,688459,哈铁科技,运输设备
688466.SH,688466,金科环境,环境保护
688468.SH,688468,科美诊断,医疗保健
688469.SH,688469,芯联集成-U,半导体
688472.SH,688472,阿特斯,电气设备
688475.SH,688475,萤石网络,IT设备
688478.SH,688478,晶升股份,半导体
688479.SH,688479,友车科技,软件服务
688480.SH,688480,赛恩斯,环境保护
688484.SH,688484,南芯科技,半导体
688485.SH,688485,九州一轨,环境保护
688486.SH,688486,龙迅股份,半导体
688488.SH,688488,艾迪药业,生物制药
688489.SH,688489,三未信安,IT设备
688496.SH,688496,清越科技,元器件
688498.SH,688498,源杰科技,半导体
688499.SH,688499,利元亨,专用机械
688500.SH,688500,*ST慧辰,互联网
688501.SH,688501,青达环保,环境保护
688502.SH,688502,茂莱光学,元器件
688503.SH,688503,聚和材料,电气设备
688505.SH,688505,复旦张江,化学制药
688506.SH,688506,百利天恒-U,化学制药
688507.SH,688507,索辰科技,通信设备
688508.SH,688508,芯朋微,半导体
688509.SH,688509,正元地信,软件服务
688510.SH,688510,航亚科技,航空
688511.SH,688511,天微电子,元器件
688512.SH,688512,慧智微-U,半导体
688513.SH,688513,苑东生物,化学制药
688515.SH,688515,裕太微-U,半导体
688516.SH,688516,奥特维,专用机械
688517.SH,688517,金冠电气,电气设备
688518.SH,688518,联赢激光,专用机械
688519.SH,688519,南亚新材,元器件
688520.SH,688520,神州细胞-U,生物制药
688521.SH,688521,芯原股份,半导体
688522.SH,688522,纳睿雷达,通信设备
688523.SH,688523,航天环宇,航空
688525.SH,688525,佰维存储,半导体
688526.SH,688526,科前生物,农业综合
688528.SH,688528,秦川物联,电器仪表
688529.SH,688529,豪森智能,专用机械
688531.SH,688531,日联科技,专用机械
688533.SH,688533,上声电子,汽车配件
688535.SH,688535,华海诚科,半导体
688536.SH,688536,思瑞浦,半导体
688538.SH,688538,和辉光电-U,半导体
688539.SH,688539,高华科技,电器仪表
688543.SH,688543,国科军工,专用机械
688548.SH,688548,广钢气体,化工原料
688549.SH,688549,中巨芯-U,元器件
688550.SH,688550,瑞联新材,化工原料
688551.SH,688551,科威尔,专用机械
688552.SH,688552,航天南湖,通信设备
688553.SH,688553,汇宇制药-W,化学制药
688556.SH,688556,高测股份,专用机械
688557.SH,688557,兰剑智能,专用机械
688558.SH,688558,国盛智科,机床制造
688559.SH,688559,海目星,专用机械
688560.SH,688560,明冠新材,电气设备
688561.SH,688561,奇安信-U,软件服务
688562.SH,688562,航天软件,软件服务
688563.SH,688563,航材股份,航空
688565.SH,688565,力源科技,环境保护
688566.SH,688566,吉贝尔,化学制药
688567.SH,688567,孚能科技,电气设备
688568.SH,688568,中科星图,软件服务
688569.SH,688569,铁科轨道,运输设备
688570.SH,688570,天玛智控,专用机械
688571.SH,688571,杭华股份,染料涂料
688573.SH,688573,信宇人,专用机械
688575.SH,688575,亚辉龙,医疗保健
688576.SH,688576,西山科技,医疗保健
688577.SH,688577,浙海德曼,机床制造
688578.SH,688578,艾力斯,化学制药
688579.SH,688579,山大地纬,软件服务
688580.SH,688580,伟思医疗,医疗保健
688581.SH,688581,安杰思,医疗保健
688582.SH,688582,芯动联科,电器仪表
688584.SH,688584,C合晶,半导体
688585.SH,688585,上纬新材,化工原料
688586.SH,688586,江航装备,航空
688588.SH,688588,凌志软件,软件服务
688589.SH,688589,力合微,半导体
688590.SH,688590,新致软件,软件服务
688591.SH,688591,泰凌微,半导体
688592.SH,688592,司南导航,通信设备
688593.SH,688593,新相微,半导体
688595.SH,688595,芯海科技,半导体
688596.SH,688596,正帆科技,专用机械
688597.SH,688597,煜邦电力,电器仪表
688598.SH,688598,金博股份,矿物制品
688599.SH,688599,天合光能,电气设备
688600.SH,688600,皖仪科技,电器仪表
688601.SH,688601,力芯微,半导体
688602.SH,688602,康鹏科技,化工原料
688603.SH,688603,天承科技,化工原料
688606.SH,688606,奥泰生物,医疗保健
688607.SH,688607,康众医疗,医疗保健
688608.SH,688608,恒玄科技,半导体
688609.SH,688609,九联科技,家用电器
688610.SH,688610,埃科光电,电器仪表
688611.SH,688611,杭州柯林,电气设备
688612.SH,688612,威迈斯,汽车配件
688613.SH,688613,奥精医疗,医疗保健
688616.SH,688616,西力科技,电器仪表
688617.SH,688617,惠泰医疗,医疗保健
688618.SH,688618,三旺通信,通信设备
688619.SH,688619,罗普特,软件服务
688620.SH,688620,安凯微,半导体
688621.SH,688621,阳光诺和,医疗保健
688622.SH,688622,禾信仪器,电器仪表
688623.SH,688623,双元科技,专用机械
688625.SH,688625,呈和科技,化工原料
688626.SH,688626,翔宇医疗,医疗保健
688627.SH,688627,精智达,专用机械
688628.SH,688628,优利德,电器仪表
688629.SH,688629,华丰科技,元器件
688630.SH,688630,芯碁微装,专用机械
688631.SH,688631,莱斯信息,软件服务
688633.SH,688633,星球石墨,专用机械
688636.SH,688636,智明达,元器件
688638.SH,688638,誉辰智能,专用机械
688639.SH,688639,华恒生物,化学制药
688646.SH,688646,逸飞激光,专用机械
688648.SH,688648,中邮科技,机床制造
688651.SH,688651,盛邦安全,软件服务
688652.SH,688652,京仪装备,半导体
688653.SH,688653,康希通信,半导体
688655.SH,688655,迅捷兴,元器件
688656.SH,688656,浩欧博,医疗保健
688657.SH,688657,浩辰软件,软件服务
688658.SH,688658,悦康药业,化学制药
688659.SH,688659,元琛科技,环境保护
688660.SH,688660,电气风电,电气设备
688661.SH,688661,和林微纳,元器件
688662.SH,688662,富信科技,元器件
688663.SH,688663,新风光,电气设备
688665.SH,688665,四方光电,电器仪表
688667.SH,688667,菱电电控,汽车配件
688668.SH,688668,鼎通科技,通信设备
688669.SH,688669,聚石化学,化工原料
688670.SH,688670,金迪克,生物制药
688671.SH,688671,碧兴物联,环境保护
688676.SH,688676,金盘科技,电气设备
688677.SH,688677,海泰新光,医疗保健
688678.SH,688678,福立旺,元器件
688679.SH,688679,通源环境,环境保护
688680.SH,688680,海优新材,塑料
688681.SH,688681,科汇股份,电气设备
688682.SH,688682,霍莱沃,软件服务
688683.SH,688683,莱尔科技,元器件
688685.SH,688685,迈信林,航空
688686.SH,688686,奥普特,电器仪表
688687.SH,688687,凯因科技,生物制药
688689.SH,688689,银河微电,半导体
688690.SH,688690,纳微科技,化工原料
688693.SH,688693,锴威特,半导体
688696.SH,688696,极米科技,家用电器
688697.SH,688697,纽威数控,机床制造
688698.SH,688698,伟创电气,电气设备
688699.SH,688699,明微电子,半导体
688700.SH,688700,东威科技,专用机械
688701.SH,688701,卓锦股份,环境保护
688702.SH,688702,盛科通信-U,半导体
688707.SH,688707,振华新材,电气设备
688709.SH,688709,C华微,半导体
688711.SH,688711,宏微科技,半导体
688716.SH,688716,中研股份,化工原料
688717.SH,688717,艾罗能源,电气设备
688718.SH,688718,唯赛勃,水务
688719.SH,688719,爱科赛博,电气设备
688720.SH,688720,艾森股份,半导体
688722.SH,688722,同益中,化纤
688728.SH,688728,格科微,半导体
688733.SH,688733,壹石通,矿物制品
688737.SH,688737,中自科技,化工原料
688739.SH,688739,成大生物,生物制药
688766.SH,688766,普冉股份,半导体
688767.SH,688767,博拓生物,医疗保健
688768.SH,688768,容知日新,电器仪表
688772.SH,688772,珠海冠宇,电气设备
688776.SH,688776,国光电气,元器件
688777.SH,688777,中控技术,专用机械
688778.SH,688778,厦钨新能,电气设备
688779.SH,688779,长远锂科,电气设备
688786.SH,688786,悦安新材,小金属
688787.SH,688787,海天瑞声,软件服务
688788.SH,688788,科思科技,通信设备
688789.SH,688789,宏华数科,专用机械
688793.SH,688793,倍轻松,家用电器
688798.SH,688798,艾为电子,半导体
688799.SH,688799,华纳药厂,化学制药
688800.SH,688800,瑞可达,元器件
688819.SH,688819,天能股份,电气设备
688981.SH,688981,中芯国际,半导体
830779.BJ,830779,武汉蓝电,电器仪表
830799.BJ,830799,艾融软件,软件服务
830809.BJ,830809,安达科技,电气设备
830832.BJ,830832,齐鲁华信,化工原料
830839.BJ,830839,万通液压,工程机械
830879.BJ,830879,基康仪器,电器仪表
830896.BJ,830896,旺成科技,汽车配件
830946.BJ,830946,森萱医药,化学制药
830964.BJ,830964,润农节水,建筑工程
830974.BJ,830974,凯大催化,化工原料
831010.BJ,831010,凯添燃气,供气供热
831039.BJ,831039,国义招标,建筑工程
831087.BJ,831087,秋乐种业,种植业
831152.BJ,831152,昆工科技,小金属
831167.BJ,831167,鑫汇科,元器件
831175.BJ,831175,派诺科技,软件服务
831195.BJ,831195,三祥科技,汽车配件
831278.BJ,831278,泰德股份,汽车配件
831304.BJ,831304,迪尔化工,化工原料
831305.BJ,831305,海希通讯,电器仪表
831370.BJ,831370,新安洁,环境保护
831396.BJ,831396,许昌智能,电气设备
831445.BJ,831445,龙竹科技,家居用品
831526.BJ,831526,凯华材料,化工原料
831627.BJ,831627,力王股份,电气设备
831641.BJ,831641,格利尔,电气设备
831689.BJ,831689,克莱特,专用机械
831726.BJ,831726,朱老六,食品
831768.BJ,831768,拾比佰,家用电器
831832.BJ,831832,科达自控,软件服务
831834.BJ,831834,三维股份,塑料
831855.BJ,831855,浙江大农,机床制造
831856.BJ,831856,浩淼科技,专用机械
831906.BJ,831906,舜宇精工,汽车配件
831961.BJ,831961,创远信科,电器仪表
832000.BJ,832000,安徽凤凰,汽车配件
832023.BJ,832023,田野股份,食品
832089.BJ,832089,禾昌聚合,塑料
832110.BJ,832110,雷特科技,电气设备
832145.BJ,832145,恒合股份,环境保护
832149.BJ,832149,利尔达,元器件
832171.BJ,832171,志晟信息,软件服务
832175.BJ,832175,东方碳素,化工原料
832225.BJ,832225,利通科技,橡胶
832278.BJ,832278,鹿得医疗,医疗保健
832419.BJ,832419,路斯股份,饲料
832469.BJ,832469,富恒新材,塑料
832471.BJ,832471,美邦科技,化工原料
832491.BJ,832491,奥迪威,元器件
832522.BJ,832522,纳科诺尔,专用机械
832566.BJ,832566,梓橦宫,化学制药
832651.BJ,832651,天罡股份,电器仪表
832662.BJ,832662,方盛股份,机械基件
832735.BJ,832735,德源药业,化学制药
832786.BJ,832786,骑士乳业,乳制品
832802.BJ,832802,保丽洁,环境保护
832876.BJ,832876,慧为智能,IT设备
832885.BJ,832885,星辰科技,电器仪表
832978.BJ,832978,开特股份,汽车配件
832982.BJ,832982,锦波生物,医疗保健
833030.BJ,833030,立方控股,软件服务
833075.BJ,833075,柏星龙,广告包装
833171.BJ,833171,国航远洋,水运
833230.BJ,833230,欧康医药,生物制药
833266.BJ,833266,生物谷,中成药
833284.BJ,833284,灵鸽科技,专用机械
833346.BJ,833346,威贸电子,元器件
833394.BJ,833394,民士达,造纸
833427.BJ,833427,华维设计,建筑工程
833429.BJ,833429,康比特,食品
833454.BJ,833454,同心传动,汽车配件
833455.BJ,833455,汇隆活塞,专用机械
833509.BJ,833509,同惠电子,电器仪表
833523.BJ,833523,德瑞锂电,电气设备
833533.BJ,833533,骏创科技,汽车配件
833575.BJ,833575,康乐卫士,生物制药
833580.BJ,833580,科创新材,其他建材
833751.BJ,833751,惠同新材,小金属
833781.BJ,833781,瑞奇智造,专用机械
833819.BJ,833819,颖泰生物,农药化肥
833873.BJ,833873,中设咨询,建筑工程
833914.BJ,833914,远航精密,小金属
833943.BJ,833943,优机股份,机械基件
834014.BJ,834014,特瑞斯,专用机械
834021.BJ,834021,流金科技,影视音像
834033.BJ,834033,康普化学,化工原料
834058.BJ,834058,华洋赛车,摩托车
834062.BJ,834062,科润智控,电气设备
834261.BJ,834261,一诺威,化工原料
834407.BJ,834407,驰诚股份,电器仪表
834415.BJ,834415,恒拓开源,软件服务
834475.BJ,834475,三友科技,专用机械
834599.BJ,834599,同力股份,专用机械
834639.BJ,834639,晨光电缆,电气设备
834682.BJ,834682,球冠电缆,电气设备
834765.BJ,834765,美之高,家居用品
834770.BJ,834770,艾能聚,电气设备
834950.BJ,834950,迅安科技,元器件
835174.BJ,835174,五新隧装,专用机械
835179.BJ,835179,凯德石英,矿物制品
835184.BJ,835184,国源科技,软件服务
835185.BJ,835185,贝特瑞,化工原料
835207.BJ,835207,众诚科技,软件服务
835237.BJ,835237,力佳科技,电气设备
835305.BJ,835305,云创数据,软件服务
835368.BJ,835368,连城数控,专用机械
835508.BJ,835508,殷图网联,软件服务
835579.BJ,835579,机科股份,机械基件
835640.BJ,835640,富士达,通信设备
835670.BJ,835670,数字人,软件服务
835857.BJ,835857,百甲科技,钢加工
835892.BJ,835892,中科美菱,医疗保健
835985.BJ,835985,海泰新能,电气设备
836077.BJ,836077,吉林碳谷,化纤
836149.BJ,836149,旭杰科技,其他建材
836208.BJ,836208,青矩技术,建筑工程
836221.BJ,836221,易实精密,汽车配件
836239.BJ,836239,长虹能源,电气设备
836247.BJ,836247,华密新材,橡胶
836260.BJ,836260,中寰股份,电器仪表
836263.BJ,836263,中航泰达,环境保护
836270.BJ,836270,天铭科技,汽车配件
836395.BJ,836395,朗鸿科技,IT设备
836414.BJ,836414,欧普泰,电器仪表
836419.BJ,836419,万德股份,化工原料
836422.BJ,836422,润普食品,食品
836433.BJ,836433,大唐药业,中成药
836504.BJ,836504,博迅生物,医疗保健
836547.BJ,836547,无锡晶海,化学制药
836675.BJ,836675,秉扬科技,矿物制品
836699.BJ,836699,海达尔,家用电器
836717.BJ,836717,瑞星股份,专用机械
836720.BJ,836720,吉冈精密,机械基件
836807.BJ,836807,奔朗新材,机械基件
836826.BJ,836826,盖世食品,食品
836871.BJ,836871,派特尔,塑料
836892.BJ,836892,广咨国际,建筑工程
836942.BJ,836942,恒立钻具,机械基件
836957.BJ,836957,汉维科技,化工原料
836961.BJ,836961,西磁科技,专用机械
837006.BJ,837006,晟楠科技,航空
837046.BJ,837046,亿能电力,电气设备
837092.BJ,837092,汉鑫科技,软件服务
837174.BJ,837174,宏裕包材,广告包装
837212.BJ,837212,智新电子,元器件
837242.BJ,837242,建邦科技,汽车配件
837344.BJ,837344,三元基因,生物制药
837403.BJ,837403,康农种业,种植业
837592.BJ,837592,华信永道,软件服务
837663.BJ,837663,明阳科技,汽车配件
